client timestamp,button,state,x,y
1337,NoButton,Move,802,172
1342,NoButton,Move,802,172
1350,NoButton,Move,802,175
1358,NoButton,Move,802,180
1366,NoButton,Move,802,184
1374,NoButton,Move,801,189
1382,NoButton,Move,801,194
1390,NoButton,Move,801,199
1398,NoButton,Move,801,205
1406,NoButton,Move,801,210
1414,NoButton,Move,801,217
1420,NoButton,Move,801,224
1428,NoButton,Move,802,231
1436,NoButton,Move,803,238
1444,NoButton,Move,804,243
1452,NoButton,Move,804,249
1460,NoButton,Move,805,254
1468,NoButton,Move,805,259
1477,NoButton,Move,806,262
1484,NoButton,Move,806,264
1492,NoButton,Move,807,266
1500,NoButton,Move,807,268
1508,NoButton,Move,807,270
1516,NoButton,Move,807,270
1523,NoButton,Move,807,271
1680,NoButton,Move,808,271
2342,NoButton,Move,809,270
2350,NoButton,Move,811,265
2358,NoButton,Move,814,259
2366,NoButton,Move,817,253
2374,NoButton,Move,820,246
2382,NoButton,Move,825,238
2390,NoButton,Move,829,227
2396,NoButton,Move,835,215
2404,NoButton,Move,840,204
2412,NoButton,Move,845,193
2420,NoButton,Move,848,185
2428,NoButton,Move,851,177
2436,NoButton,Move,854,171
2444,NoButton,Move,857,166
2452,NoButton,Move,857,164
2460,NoButton,Move,858,162
2468,NoButton,Move,859,161
2476,NoButton,Move,859,160
3010,NoButton,Move,859,160
3018,NoButton,Move,859,161
3027,NoButton,Move,858,163
3035,NoButton,Move,858,163
3042,NoButton,Move,857,164
3050,NoButton,Move,856,167
3058,NoButton,Move,856,168
3066,NoButton,Move,855,170
3074,NoButton,Move,854,172
3082,NoButton,Move,854,174
3090,NoButton,Move,853,175
3098,NoButton,Move,852,176
3106,NoButton,Move,852,177
3114,NoButton,Move,852,178
3122,NoButton,Move,851,178
3128,NoButton,Move,851,179
3136,NoButton,Move,851,179
3144,NoButton,Move,850,180
3152,NoButton,Move,849,180
3160,NoButton,Move,849,181
3168,NoButton,Move,849,182
3176,NoButton,Move,849,182
3192,NoButton,Move,849,183
3680,NoButton,Move,849,183
3688,NoButton,Move,849,183
3704,NoButton,Move,849,183
3712,NoButton,Move,849,182
3924,NoButton,Move,850,183
3932,NoButton,Move,852,189
3940,NoButton,Move,855,199
3948,NoButton,Move,858,209
3956,NoButton,Move,864,225
3964,NoButton,Move,873,245
3972,NoButton,Move,882,268
3980,NoButton,Move,891,293
3988,NoButton,Move,901,323
3994,NoButton,Move,912,361
4002,NoButton,Move,919,398
4010,NoButton,Move,924,432
4018,NoButton,Move,929,464
4026,NoButton,Move,934,493
4034,NoButton,Move,939,516
4042,NoButton,Move,943,535
4050,NoButton,Move,947,547
4058,NoButton,Move,950,558
4066,NoButton,Move,954,568
4074,NoButton,Move,956,573
4082,NoButton,Move,957,577
4090,NoButton,Move,958,580
4098,NoButton,Move,959,582
4106,NoButton,Move,959,584
4112,NoButton,Move,960,586
4120,NoButton,Move,961,587
4128,NoButton,Move,961,588
4136,NoButton,Move,962,588
4144,NoButton,Move,962,589
4364,NoButton,Move,962,589
4490,NoButton,Move,962,589
4570,NoButton,Move,962,589
4720,NoButton,Move,962,588
5506,NoButton,Move,962,587
5514,NoButton,Move,963,587
5522,NoButton,Move,963,586
5530,NoButton,Move,964,586
5554,NoButton,Move,964,585
5570,NoButton,Move,964,585
5576,NoButton,Move,964,584
5584,NoButton,Move,964,584
5592,NoButton,Move,964,583
5600,NoButton,Move,964,583
5616,NoButton,Move,964,582
5648,NoButton,Move,965,582
5656,NoButton,Move,965,581
5664,NoButton,Move,966,581
5672,NoButton,Move,966,579
5680,NoButton,Move,967,577
5688,NoButton,Move,968,574
5696,NoButton,Move,970,570
5704,NoButton,Move,972,565
5710,NoButton,Move,975,559
5718,NoButton,Move,977,551
5726,NoButton,Move,980,542
5734,NoButton,Move,983,533
5742,NoButton,Move,986,522
5750,NoButton,Move,990,510
5759,NoButton,Move,993,494
5766,NoButton,Move,999,475
5774,NoButton,Move,1007,445
5782,NoButton,Move,1018,410
5790,NoButton,Move,1029,364
5803,NoButton,Move,1038,319
5806,NoButton,Move,1044,277
5814,NoButton,Move,1049,240
5821,NoButton,Move,1051,210
5827,NoButton,Move,1051,188
5836,NoButton,Move,1052,173
5844,NoButton,Move,1052,163
5852,NoButton,Move,1052,152
5860,NoButton,Move,1052,145
5868,NoButton,Move,1052,140
5876,NoButton,Move,1052,137
5884,NoButton,Move,1052,135
5892,NoButton,Move,1052,133
5900,NoButton,Move,1052,133
5978,NoButton,Move,1051,133
6002,NoButton,Move,1051,133
6018,NoButton,Move,1050,133
6026,NoButton,Move,1045,135
6033,NoButton,Move,1041,139
6041,NoButton,Move,1036,144
6049,NoButton,Move,1029,150
6058,NoButton,Move,1024,157
6064,NoButton,Move,1018,166
6072,NoButton,Move,1011,175
6080,NoButton,Move,1005,185
6088,NoButton,Move,998,194
6096,NoButton,Move,992,204
6104,NoButton,Move,988,210
6112,NoButton,Move,986,216
6120,NoButton,Move,983,221
6128,NoButton,Move,980,224
6136,NoButton,Move,979,227
6144,NoButton,Move,978,229
6152,NoButton,Move,977,229
6160,NoButton,Move,977,231
6168,NoButton,Move,976,231
6176,NoButton,Move,976,232
6184,NoButton,Move,975,232
6190,NoButton,Move,974,234
6198,NoButton,Move,974,234
6206,NoButton,Move,974,235
6214,NoButton,Move,973,235
6222,NoButton,Move,973,236
6380,NoButton,Move,972,231
6388,NoButton,Move,971,219
6396,NoButton,Move,968,204
6404,NoButton,Move,964,181
6412,NoButton,Move,957,149
6420,NoButton,Move,951,122
6426,NoButton,Move,945,98
6434,NoButton,Move,939,79
6442,NoButton,Move,935,64
6450,NoButton,Move,930,55
6458,NoButton,Move,926,46
6466,NoButton,Move,921,39
6474,NoButton,Move,916,33
6482,NoButton,Move,909,28
6490,NoButton,Move,903,21
6498,NoButton,Move,896,17
6506,NoButton,Move,888,13
6514,NoButton,Move,879,9
6522,NoButton,Move,872,5
6530,NoButton,Move,866,2
6538,NoButton,Move,860,-1
6544,NoButton,Move,855,-2
6552,NoButton,Move,852,-1
6560,NoButton,Move,850,-1
6568,NoButton,Move,849,0
6576,NoButton,Move,848,0
6600,NoButton,Move,848,0
6616,NoButton,Move,846,1
6624,NoButton,Move,842,4
6632,NoButton,Move,839,7
6640,NoButton,Move,835,9
6648,NoButton,Move,832,12
6656,NoButton,Move,828,14
6662,NoButton,Move,825,17
6670,NoButton,Move,823,19
6678,NoButton,Move,820,22
6686,NoButton,Move,818,23
6694,NoButton,Move,816,25
6702,NoButton,Move,813,28
6710,NoButton,Move,811,32
6718,NoButton,Move,808,37
6726,NoButton,Move,805,44
6734,NoButton,Move,802,53
6742,NoButton,Move,798,61
6750,NoButton,Move,795,72
6758,NoButton,Move,793,84
6766,NoButton,Move,791,96
6774,NoButton,Move,790,108
6781,NoButton,Move,789,119
6787,NoButton,Move,788,127
6797,NoButton,Move,787,134
6804,NoButton,Move,787,137
6812,NoButton,Move,787,138
6820,NoButton,Move,787,140
6828,NoButton,Move,787,143
6836,NoButton,Move,787,145
6844,NoButton,Move,787,146
6852,NoButton,Move,787,148
6860,NoButton,Move,788,150
6867,NoButton,Move,788,152
6876,NoButton,Move,789,154
6884,NoButton,Move,790,156
6892,NoButton,Move,791,158
6900,NoButton,Move,791,161
6906,NoButton,Move,792,163
6914,NoButton,Move,793,165
6921,NoButton,Move,794,167
6930,NoButton,Move,794,168
6938,NoButton,Move,795,168
6946,NoButton,Move,795,169
6954,NoButton,Move,796,169
6962,NoButton,Move,796,170
7080,NoButton,Move,796,170
9126,NoButton,Move,797,171
9134,NoButton,Move,798,172
9142,NoButton,Move,798,173
9150,NoButton,Move,799,173
9158,NoButton,Move,799,174
9166,NoButton,Move,800,174
9174,NoButton,Move,801,174
9182,NoButton,Move,801,174
12228,NoButton,Move,802,174
12236,NoButton,Move,802,174
12244,NoButton,Move,806,171
12252,NoButton,Move,813,165
12260,NoButton,Move,821,157
12267,NoButton,Move,830,148
12274,NoButton,Move,839,138
12281,NoButton,Move,848,130
12289,NoButton,Move,856,121
12297,NoButton,Move,866,109
12305,NoButton,Move,878,95
12313,NoButton,Move,894,77
12321,NoButton,Move,913,54
12330,NoButton,Move,938,26
12338,NoButton,Move,963,-3
12346,NoButton,Move,981,-22
12353,NoButton,Move,997,-18
12362,NoButton,Move,1007,-10
12370,NoButton,Move,1015,-9
12378,NoButton,Move,1019,-6
12386,NoButton,Move,1021,-3
12392,NoButton,Move,1023,-2
12400,NoButton,Move,1023,-3
12408,NoButton,Move,1023,0
12416,NoButton,Move,1024,-1
12488,NoButton,Move,1025,0
12496,NoButton,Move,1025,-2
12504,NoButton,Move,1025,0
12558,NoButton,Move,1026,0
12582,NoButton,Move,1027,-1
12590,NoButton,Move,1028,0
12598,NoButton,Move,1028,0
12606,NoButton,Move,1029,0
12614,NoButton,Move,1030,0
12622,NoButton,Move,1031,0
12628,NoButton,Move,1032,0
12636,NoButton,Move,1032,0
12644,NoButton,Move,1034,0
12652,NoButton,Move,1034,1
12660,NoButton,Move,1036,3
12668,NoButton,Move,1037,4
12675,NoButton,Move,1039,5
12684,NoButton,Move,1040,6
12692,NoButton,Move,1041,7
12700,NoButton,Move,1042,7
12708,NoButton,Move,1042,7
12716,NoButton,Move,1043,7
12732,NoButton,Move,1044,7
12778,NoButton,Move,1044,7
12794,NoButton,Move,1045,7
12801,NoButton,Move,1045,7
12841,NoButton,Move,1045,7
12944,NoButton,Move,1045,7
12952,NoButton,Move,1045,7
12960,NoButton,Move,1045,7
12968,NoButton,Move,1044,8
12976,NoButton,Move,1043,8
12984,NoButton,Move,1043,8
12992,NoButton,Move,1042,9
13000,NoButton,Move,1041,10
13006,NoButton,Move,1040,10
13014,NoButton,Move,1038,10
13022,NoButton,Move,1037,11
13030,NoButton,Move,1035,12
13038,NoButton,Move,1033,12
13045,NoButton,Move,1032,13
13053,NoButton,Move,1030,14
13061,NoButton,Move,1029,15
13070,NoButton,Move,1027,15
13078,NoButton,Move,1027,16
13086,NoButton,Move,1026,16
13094,NoButton,Move,1025,16
13102,NoButton,Move,1025,17
13110,NoButton,Move,1024,17
13118,NoButton,Move,1024,18
13132,NoButton,Move,1023,18
13478,NoButton,Move,1023,18
13486,NoButton,Move,1022,19
13494,NoButton,Move,1022,19
13502,NoButton,Move,1022,20
13510,NoButton,Move,1021,20
13518,NoButton,Move,1021,21
13526,NoButton,Move,1021,21
13534,NoButton,Move,1020,22
13542,NoButton,Move,1020,23
13550,NoButton,Move,1020,23
13558,NoButton,Move,1020,24
13574,NoButton,Move,1019,24
14290,NoButton,Move,1019,25
14298,NoButton,Move,1019,25
14306,NoButton,Move,1019,26
14314,NoButton,Move,1019,27
14322,NoButton,Move,1018,27
14336,NoButton,Move,1018,28
16470,NoButton,Move,1018,28
16477,NoButton,Move,1018,30
16485,NoButton,Move,1018,30
16494,NoButton,Move,1018,31
16502,NoButton,Move,1018,31
16510,NoButton,Move,1018,32
16518,NoButton,Move,1018,32
16532,NoButton,Move,1018,33
17162,NoButton,Move,1018,33
17169,NoButton,Move,1018,31
17178,NoButton,Move,1019,29
17186,NoButton,Move,1019,27
17193,NoButton,Move,1020,26
17202,NoButton,Move,1020,25
17210,NoButton,Move,1020,24
17218,NoButton,Move,1021,23
17226,NoButton,Move,1021,23
17234,NoButton,Move,1021,22
17242,NoButton,Move,1021,22
17256,NoButton,Move,1021,21
17336,NoButton,Move,1021,21
19060,Left,Pressed,1021,21
19170,Left,Released,1021,21
20390,Left,Released,923,766
24702,NoButton,Move,842,65
24710,NoButton,Move,840,71
24718,NoButton,Move,837,77
24725,NoButton,Move,834,85
24733,NoButton,Move,830,95
24741,NoButton,Move,826,107
24749,NoButton,Move,821,121
24757,NoButton,Move,816,138
24766,NoButton,Move,809,157
24774,NoButton,Move,800,183
24781,NoButton,Move,791,215
24790,NoButton,Move,782,252
24797,NoButton,Move,769,301
24805,NoButton,Move,757,360
24813,NoButton,Move,740,424
24821,NoButton,Move,725,489
24827,NoButton,Move,711,556
24835,NoButton,Move,694,626
24843,NoButton,Move,675,690
24851,NoButton,Move,658,752
24859,NoButton,Move,641,799
24868,NoButton,Move,624,809
24876,NoButton,Move,609,796
24883,NoButton,Move,597,785
24891,NoButton,Move,590,777
24900,NoButton,Move,584,775
24907,NoButton,Move,580,770
24915,NoButton,Move,578,769
24924,NoButton,Move,578,767
24932,NoButton,Move,577,768
24940,NoButton,Move,575,768
24946,NoButton,Move,573,767
24954,NoButton,Move,570,769
24962,NoButton,Move,567,768
24970,NoButton,Move,561,768
24978,NoButton,Move,555,768
24986,NoButton,Move,547,767
24994,NoButton,Move,535,768
25002,NoButton,Move,521,768
25010,NoButton,Move,504,767
25017,NoButton,Move,486,763
25026,NoButton,Move,464,758
25034,NoButton,Move,443,753
25042,NoButton,Move,424,747
25050,NoButton,Move,404,746
25057,NoButton,Move,387,745
25063,NoButton,Move,370,745
25072,NoButton,Move,353,745
25080,NoButton,Move,337,747
25088,NoButton,Move,324,748
25096,NoButton,Move,312,749
25104,NoButton,Move,303,751
25112,NoButton,Move,293,752
25120,NoButton,Move,288,752
25128,NoButton,Move,283,753
25136,NoButton,Move,281,754
25144,NoButton,Move,281,755
25152,NoButton,Move,280,755
25160,NoButton,Move,279,756
25168,NoButton,Move,279,756
25182,NoButton,Move,278,756
25190,NoButton,Move,278,756
25198,NoButton,Move,277,756
25206,NoButton,Move,277,756
25254,NoButton,Move,277,757
25262,NoButton,Move,274,758
25270,NoButton,Move,267,759
25278,NoButton,Move,260,761
25286,NoButton,Move,250,762
25294,NoButton,Move,241,763
25300,NoButton,Move,232,763
25308,NoButton,Move,222,763
25316,NoButton,Move,214,764
25324,NoButton,Move,206,765
25332,NoButton,Move,201,765
25340,NoButton,Move,198,765
25348,NoButton,Move,195,765
25356,NoButton,Move,192,765
25364,NoButton,Move,192,764
25372,NoButton,Move,191,764
25380,NoButton,Move,190,764
25388,NoButton,Move,190,764
25396,NoButton,Move,189,764
25404,NoButton,Move,188,764
25450,NoButton,Move,188,763
25466,NoButton,Move,188,763
25474,NoButton,Move,186,761
25482,NoButton,Move,184,761
25489,NoButton,Move,182,761
25498,NoButton,Move,180,760
25506,NoButton,Move,178,760
25514,NoButton,Move,176,759
25522,NoButton,Move,174,759
25530,NoButton,Move,171,759
25538,NoButton,Move,170,758
25544,NoButton,Move,169,758
25552,NoButton,Move,168,758
25560,NoButton,Move,167,758
25568,NoButton,Move,166,758
25576,NoButton,Move,166,758
