client timestamp,button,state,x,y
1573,NoButton,Move,523,327
1593,NoButton,Move,525,326
1605,NoButton,Move,532,323
1613,NoButton,Move,541,320
1621,NoButton,Move,551,317
1624,NoButton,Move,562,313
1624,NoButton,Move,578,310
1640,NoButton,Move,593,307
1640,NoButton,Move,617,303
1657,NoButton,Move,640,299
1657,NoButton,Move,667,292
1673,NoButton,Move,697,286
1673,NoButton,Move,723,279
1690,NoButton,Move,751,271
1698,NoButton,Move,775,265
1698,NoButton,Move,800,256
1715,NoButton,Move,824,250
1719,NoButton,Move,846,244
1719,NoButton,Move,865,239
1739,NoButton,Move,901,227
1755,NoButton,Move,914,221
1755,NoButton,Move,925,215
1755,NoButton,Move,935,211
1776,NoButton,Move,943,207
1776,NoButton,Move,950,203
1792,NoButton,Move,955,200
1792,NoButton,Move,958,199
1809,NoButton,Move,960,198
1817,NoButton,Move,961,197
1820,NoButton,Move,962,196
1998,NoButton,Move,962,196
2007,NoButton,Move,961,195
2015,NoButton,Move,961,192
2020,NoButton,Move,960,190
2028,NoButton,Move,959,188
2037,NoButton,Move,958,187
2045,NoButton,Move,958,185
2053,NoButton,Move,957,185
2061,NoButton,Move,957,184
2069,NoButton,Move,956,184
2077,NoButton,Move,955,183
2085,NoButton,Move,955,182
2093,NoButton,Move,954,182
2101,NoButton,Move,954,181
2109,NoButton,Move,954,179
2117,NoButton,Move,954,179
2124,NoButton,Move,954,177
2129,NoButton,Move,954,176
2129,NoButton,Move,954,174
2145,NoButton,Move,954,174
2145,NoButton,Move,954,173
2162,NoButton,Move,954,173
2243,NoButton,Move,954,172
2251,NoButton,Move,952,171
2258,NoButton,Move,950,170
2264,NoButton,Move,948,169
2272,NoButton,Move,945,168
2280,NoButton,Move,942,168
2282,NoButton,Move,937,167
2296,NoButton,Move,933,166
2300,NoButton,Move,929,165
2300,NoButton,Move,923,165
2319,NoButton,Move,920,165
2319,NoButton,Move,917,165
2337,NoButton,Move,915,165
2345,NoButton,Move,914,165
2353,NoButton,Move,913,165
2360,NoButton,Move,913,165
2462,NoButton,Move,911,165
2470,NoButton,Move,910,165
2479,NoButton,Move,908,165
2486,NoButton,Move,908,165
2488,NoButton,Move,907,165
2488,NoButton,Move,907,165
2509,NoButton,Move,906,165
2517,NoButton,Move,906,165
2519,NoButton,Move,905,165
2519,NoButton,Move,904,165
2540,NoButton,Move,904,165
2548,NoButton,Move,903,165
2556,NoButton,Move,903,165
2564,NoButton,Move,902,164
2572,NoButton,Move,902,164
2580,NoButton,Move,901,164
2588,NoButton,Move,900,163
2593,NoButton,Move,900,163
2604,NoButton,Move,899,163
2612,NoButton,Move,899,163
2760,NoButton,Move,899,163
2760,NoButton,Move,899,161
2777,NoButton,Move,902,160
2777,NoButton,Move,906,157
2793,NoButton,Move,912,153
2801,NoButton,Move,918,149
2801,NoButton,Move,924,146
2817,NoButton,Move,930,143
2820,NoButton,Move,937,140
2832,NoButton,Move,944,137
