client timestamp,button,state,x,y
4190,NoButton,Move,950,519
4191,NoButton,Move,951,520
4191,NoButton,Move,953,524
4191,NoButton,Move,957,532
4191,NoButton,Move,964,541
4193,NoButton,Move,975,552
4193,NoButton,Move,986,563
4194,NoButton,Move,998,575
4194,NoButton,Move,1011,588
4194,NoButton,Move,1026,604
4195,NoButton,Move,1040,616
4195,NoButton,Move,1054,630
4195,NoButton,Move,1069,644
4195,NoButton,Move,1081,659
4195,NoButton,Move,1098,673
4196,NoButton,Move,1111,688
4196,NoButton,Move,1124,706
4196,NoButton,Move,1140,726
4196,NoButton,Move,1156,748
4197,NoButton,Move,1170,772
4197,NoButton,Move,1182,788
4197,NoButton,Move,1194,804
4197,NoButton,Move,1206,818
4197,NoButton,Move,1218,832
4197,NoButton,Move,1230,844
4198,NoButton,Move,1242,854
4198,NoButton,Move,1256,866
4198,NoButton,Move,1266,876
4198,NoButton,Move,1276,886
4233,NoButton,Move,1280,892
4234,NoButton,Move,1284,895
4234,NoButton,Move,1288,901
4234,NoButton,Move,1291,904
4334,NoButton,Move,1294,907
4334,NoButton,Move,1294,909
4334,NoButton,Move,1296,910
4549,NoButton,Move,1296,909
4549,NoButton,Move,1296,908
4549,NoButton,Move,1296,903
4550,NoButton,Move,1296,899
4550,NoButton,Move,1296,894
4550,NoButton,Move,1296,890
4551,NoButton,Move,1294,884
4551,NoButton,Move,1291,879
4552,NoButton,Move,1289,872
4552,NoButton,Move,1287,866
4553,NoButton,Move,1284,859
4553,NoButton,Move,1282,853
4553,NoButton,Move,1279,845
4554,NoButton,Move,1277,838
4554,NoButton,Move,1274,831
4555,NoButton,Move,1272,826
4555,NoButton,Move,1269,820
4556,NoButton,Move,1267,815
4556,NoButton,Move,1264,811
4556,NoButton,Move,1262,807
4557,NoButton,Move,1259,804
4557,NoButton,Move,1256,801
4557,NoButton,Move,1254,798
4557,NoButton,Move,1253,796
4558,NoButton,Move,1250,793
4558,NoButton,Move,1248,791
4558,NoButton,Move,1247,789
4558,NoButton,Move,1246,788
4558,NoButton,Move,1245,787
4835,NoButton,Move,1244,786
4835,NoButton,Move,1243,784
4836,NoButton,Move,1242,783
9375,NoButton,Move,1242,783
14423,NoButton,Move,1240,784
14423,NoButton,Move,1231,790
14423,NoButton,Move,1212,798
14424,NoButton,Move,1199,801
14424,NoButton,Move,1188,800
14424,NoButton,Move,1185,798
14424,NoButton,Move,1186,796
14425,NoButton,Move,1188,794
14425,NoButton,Move,1190,792
14425,NoButton,Move,1191,790
14430,NoButton,Move,1192,788
14430,NoButton,Move,1192,786
14430,NoButton,Move,1192,784
14430,NoButton,Move,1190,782
14430,NoButton,Move,1188,780
14430,NoButton,Move,1186,777
14430,NoButton,Move,1186,774
14431,NoButton,Move,1186,767
14431,NoButton,Move,1188,758
14431,NoButton,Move,1190,750
14431,NoButton,Move,1193,741
14431,NoButton,Move,1196,732
14431,NoButton,Move,1196,728
14432,NoButton,Move,1196,725
14432,NoButton,Move,1195,725
14432,NoButton,Move,1194,725
14432,NoButton,Move,1193,724
14432,NoButton,Move,1192,723
14594,NoButton,Move,1193,723
14602,NoButton,Move,1194,723
14665,NoButton,Move,1194,723
14677,NoButton,Move,1194,724
14693,NoButton,Move,1194,725
14701,NoButton,Move,1196,727
14709,NoButton,Move,1197,730
14717,NoButton,Move,1199,734
14725,NoButton,Move,1201,739
14732,NoButton,Move,1203,745
14738,NoButton,Move,1206,752
14746,NoButton,Move,1211,761
14754,NoButton,Move,1218,770
14762,NoButton,Move,1224,782
14770,NoButton,Move,1232,792
14778,NoButton,Move,1240,803
14786,NoButton,Move,1246,815
14794,NoButton,Move,1253,826
14803,NoButton,Move,1259,838
14808,NoButton,Move,1264,848
14816,NoButton,Move,1267,856
14824,NoButton,Move,1271,863
14832,NoButton,Move,1274,866
14840,NoButton,Move,1276,868
14980,NoButton,Move,1276,867
14988,NoButton,Move,1276,865
14996,NoButton,Move,1277,861
15004,NoButton,Move,1277,857
15012,NoButton,Move,1277,854
15020,NoButton,Move,1278,852
15028,NoButton,Move,1278,850
15036,NoButton,Move,1278,848
15042,NoButton,Move,1276,845
15050,NoButton,Move,1275,842
15058,NoButton,Move,1274,840
15066,NoButton,Move,1274,838
15074,NoButton,Move,1273,837
15082,NoButton,Move,1273,836
15090,NoButton,Move,1273,834
15120,NoButton,Move,1273,833
15132,NoButton,Move,1273,831
15140,NoButton,Move,1273,829
15148,NoButton,Move,1273,827
15160,NoButton,Move,1273,826
15168,NoButton,Move,1274,824
15176,NoButton,Move,1274,823
15194,NoButton,Move,1274,822
15202,NoButton,Move,1274,820
15210,NoButton,Move,1275,819
15218,NoButton,Move,1275,817
15226,NoButton,Move,1275,815
15234,NoButton,Move,1276,813
15242,NoButton,Move,1276,812
15250,NoButton,Move,1276,811
15258,NoButton,Move,1276,810
15268,NoButton,Move,1276,809
15662,NoButton,Move,1277,809
15674,NoButton,Move,1277,809
15682,NoButton,Move,1277,809
15690,NoButton,Move,1279,809
15698,NoButton,Move,1282,810
15706,NoButton,Move,1285,810
15714,NoButton,Move,1287,810
15720,NoButton,Move,1289,811
15728,NoButton,Move,1291,811
15736,NoButton,Move,1294,812
15744,NoButton,Move,1296,813
15752,NoButton,Move,1297,813
15760,NoButton,Move,1299,813
15768,NoButton,Move,1299,814
15921,NoButton,Move,1300,814
15950,NoButton,Move,1301,814
15954,NoButton,Move,1303,814
15962,NoButton,Move,1307,814
15970,NoButton,Move,1311,814
15978,NoButton,Move,1315,814
15986,NoButton,Move,1320,814
15994,NoButton,Move,1323,814
16002,NoButton,Move,1326,813
16010,NoButton,Move,1329,813
16018,NoButton,Move,1331,813
16026,NoButton,Move,1333,812
16034,NoButton,Move,1335,812
16040,NoButton,Move,1337,812
16048,NoButton,Move,1339,811
16056,NoButton,Move,1341,811
16064,NoButton,Move,1343,810
16072,NoButton,Move,1345,809
16080,NoButton,Move,1347,809
16088,NoButton,Move,1349,808
16097,NoButton,Move,1351,808
16102,NoButton,Move,1353,808
16110,NoButton,Move,1355,808
16118,NoButton,Move,1356,808
16126,NoButton,Move,1357,808
16142,NoButton,Move,1358,808
16154,NoButton,Move,1359,808
16167,NoButton,Move,1360,808
16175,NoButton,Move,1361,808
16183,NoButton,Move,1362,808
16188,NoButton,Move,1363,809
16197,NoButton,Move,1365,809
16205,NoButton,Move,1366,810
16213,NoButton,Move,1368,811
16221,NoButton,Move,1369,812
16228,NoButton,Move,1370,812
16236,NoButton,Move,1372,814
16244,NoButton,Move,1374,815
16252,NoButton,Move,1375,816
16260,NoButton,Move,1376,818
16266,NoButton,Move,1377,818
16274,NoButton,Move,1378,819
16282,NoButton,Move,1379,819
