client timestamp,button,state,x,y
3,NoButton,Move,870,975
23,NoButton,Move,871,975
30,NoButton,Move,884,966
38,NoButton,Move,888,962
244,NoButton,Move,888,960
252,NoButton,Move,886,958
384,NoButton,Move,885,958
392,NoButton,Move,882,955
400,NoButton,Move,880,952
408,NoButton,Move,880,950
416,NoButton,Move,881,947
422,NoButton,Move,882,944
430,NoButton,Move,883,941
438,NoButton,Move,882,935
446,NoButton,Move,880,929
454,NoButton,Move,874,921
462,NoButton,Move,865,912
469,NoButton,Move,856,902
478,NoButton,Move,846,889
486,NoButton,Move,837,875
492,NoButton,Move,834,865
500,NoButton,Move,837,855
508,NoButton,Move,845,847
516,NoButton,Move,856,838
524,NoButton,Move,868,829
532,NoButton,Move,878,824
540,NoButton,Move,888,819
548,NoButton,Move,897,816
556,NoButton,Move,903,815
564,NoButton,Move,908,812
569,NoButton,Move,911,809
578,NoButton,Move,911,807
586,NoButton,Move,910,805
594,NoButton,Move,909,803
602,NoButton,Move,907,800
610,NoButton,Move,907,797
618,NoButton,Move,905,795
626,NoButton,Move,903,793
634,NoButton,Move,901,791
642,NoButton,Move,899,790
648,NoButton,Move,897,788
656,NoButton,Move,897,787
704,NoButton,Move,897,788
714,NoButton,Move,898,788
722,NoButton,Move,899,789
730,NoButton,Move,900,790
738,NoButton,Move,901,790
758,NoButton,Move,902,791
774,NoButton,Move,903,791
786,NoButton,Move,904,791
792,NoButton,Move,905,792
800,NoButton,Move,906,793
808,NoButton,Move,907,794
816,NoButton,Move,908,795
824,NoButton,Move,909,795
832,NoButton,Move,911,796
840,NoButton,Move,911,797
848,NoButton,Move,912,797
856,NoButton,Move,912,798
864,NoButton,Move,913,798
870,NoButton,Move,914,799
878,NoButton,Move,914,800
885,NoButton,Move,915,800
930,NoButton,Move,915,801
944,NoButton,Move,916,801
956,NoButton,Move,917,801
963,NoButton,Move,917,802
1062,NoButton,Move,918,803
1074,NoButton,Move,918,804
1092,NoButton,Move,918,805
1104,NoButton,Move,918,806
1112,NoButton,Move,919,808
1120,NoButton,Move,921,814
1128,NoButton,Move,922,821
1136,NoButton,Move,923,827
1144,NoButton,Move,924,833
1152,NoButton,Move,926,838
1160,NoButton,Move,926,844
1166,NoButton,Move,926,849
1174,NoButton,Move,925,853
1182,NoButton,Move,924,859
1190,NoButton,Move,922,865
1198,NoButton,Move,921,871
1206,NoButton,Move,920,879
1214,NoButton,Move,917,886
1222,NoButton,Move,916,894
1230,NoButton,Move,915,902
1236,NoButton,Move,912,911
1244,NoButton,Move,911,918
1252,NoButton,Move,908,921
1267,NoButton,Move,906,923
1268,NoButton,Move,905,925
1276,NoButton,Move,904,925
1334,NoButton,Move,904,924
1346,NoButton,Move,904,922
1354,NoButton,Move,904,917
1362,NoButton,Move,904,912
1370,NoButton,Move,904,910
1379,NoButton,Move,904,908
1386,NoButton,Move,904,906
1474,NoButton,Move,903,906
1482,NoButton,Move,901,906
1491,NoButton,Move,899,904
1498,NoButton,Move,897,902
1507,NoButton,Move,894,900
1514,NoButton,Move,892,899
1523,NoButton,Move,890,898
1530,NoButton,Move,888,898
1536,NoButton,Move,886,899
1543,NoButton,Move,884,901
1552,NoButton,Move,882,903
1560,NoButton,Move,879,905
1568,NoButton,Move,876,907
1576,NoButton,Move,872,912
1584,NoButton,Move,868,917
1592,NoButton,Move,863,925
1599,NoButton,Move,857,933
1606,NoButton,Move,852,941
1614,NoButton,Move,848,947
1623,NoButton,Move,845,951
1630,NoButton,Move,842,954
1639,NoButton,Move,840,956
1646,NoButton,Move,837,959
1656,NoButton,Move,835,961
1662,NoButton,Move,833,963
1672,NoButton,Move,829,965
1678,NoButton,Move,825,967
1684,NoButton,Move,822,970
1692,NoButton,Move,816,973
1700,NoButton,Move,811,977
1708,NoButton,Move,805,983
1716,NoButton,Move,798,990
1724,NoButton,Move,793,996
1732,NoButton,Move,788,1003
1740,NoButton,Move,784,1010
1748,NoButton,Move,780,1019
1758,NoButton,Move,777,1027
1762,NoButton,Move,775,1035
1769,NoButton,Move,772,1044
1778,NoButton,Move,769,1051
1785,NoButton,Move,766,1056
1794,NoButton,Move,765,1062
1802,NoButton,Move,764,1065
1896,NoButton,Move,763,1064
1906,NoButton,Move,762,1063
1910,NoButton,Move,760,1060
1917,NoButton,Move,758,1058
1926,NoButton,Move,756,1055
1933,NoButton,Move,754,1053
1942,NoButton,Move,753,1051
1949,NoButton,Move,753,1050
1958,NoButton,Move,752,1049
2032,NoButton,Move,751,1048
2040,NoButton,Move,748,1046
2048,NoButton,Move,746,1045
2056,NoButton,Move,742,1043
2062,NoButton,Move,739,1041
2070,NoButton,Move,736,1040
2078,NoButton,Move,734,1040
2085,NoButton,Move,731,1040
2094,NoButton,Move,728,1041
2102,NoButton,Move,724,1042
2110,NoButton,Move,721,1044
2118,NoButton,Move,719,1046
2126,NoButton,Move,717,1047
2131,NoButton,Move,716,1048
