client timestamp,button,state,x,y
4165,NoButton,Move,1041,610
4169,NoButton,Move,1035,607
4170,NoButton,Move,1025,604
4170,NoButton,Move,1016,599
4170,NoButton,Move,1005,593
4312,NoButton,Move,996,587
4313,NoButton,Move,986,581
4313,NoButton,Move,977,575
4313,NoButton,Move,968,569
4314,NoButton,Move,963,564
4314,NoButton,Move,959,560
4314,NoButton,Move,956,557
4315,NoButton,Move,955,554
4315,NoButton,Move,952,551
4315,NoButton,Move,952,549
4316,NoButton,Move,952,548
4316,Left,Pressed,952,548
4410,Left,Released,952,548
4812,NoButton,Move,952,551
4813,NoButton,Move,952,556
4813,NoButton,Move,952,566
4814,NoButton,Move,952,578
4814,NoButton,Move,950,592
4814,NoButton,Move,947,607
4815,NoButton,Move,944,620
4815,NoButton,Move,940,633
4815,NoButton,Move,937,646
4816,NoButton,Move,934,656
4816,NoButton,Move,931,668
4816,NoButton,Move,927,679
4817,NoButton,Move,922,691
4817,NoButton,Move,917,704
4817,NoButton,Move,913,717
4818,NoButton,Move,906,730
4818,NoButton,Move,899,740
4818,NoButton,Move,893,750
4819,NoButton,Move,886,760
4819,NoButton,Move,883,768
4819,NoButton,Move,879,775
4820,NoButton,Move,876,781
4820,NoButton,Move,875,786
4820,NoButton,Move,872,789
4821,NoButton,Move,869,792
4824,NoButton,Move,869,794
4825,NoButton,Move,868,796
4825,NoButton,Move,868,798
5159,NoButton,Move,867,799
5160,NoButton,Move,863,810
5160,NoButton,Move,856,825
5161,NoButton,Move,845,839
5162,NoButton,Move,834,854
5248,NoButton,Move,818,871
5248,NoButton,Move,799,891
5249,NoButton,Move,781,909
5249,NoButton,Move,765,927
5249,NoButton,Move,749,943
5249,NoButton,Move,733,959
5250,NoButton,Move,717,975
5250,NoButton,Move,701,991
5251,NoButton,Move,687,1003
5251,NoButton,Move,675,1015
5255,NoButton,Move,663,1027
5257,NoButton,Move,651,1041
5263,NoButton,Move,639,1053
5272,NoButton,Move,629,1063
5288,NoButton,Move,621,1071
5289,NoButton,Move,615,1077
5305,NoButton,Move,611,1079
5306,NoButton,Move,609,1079
5322,NoButton,Move,608,1079
5387,NoButton,Move,608,1079
5482,NoButton,Move,610,1079
5482,NoButton,Move,611,1079
5483,NoButton,Move,613,1078
5483,NoButton,Move,616,1076
5486,NoButton,Move,618,1074
5487,NoButton,Move,624,1071
5487,NoButton,Move,630,1069
5490,NoButton,Move,636,1067
5498,NoButton,Move,641,1064
5506,NoButton,Move,644,1063
5512,NoButton,Move,647,1061
5520,NoButton,Move,649,1060
5528,NoButton,Move,651,1059
5537,NoButton,Move,654,1058
5543,NoButton,Move,656,1056
5552,NoButton,Move,657,1056
5629,NoButton,Move,658,1055
5672,Left,Pressed,658,1055
5736,Left,Released,658,1055
5813,NoButton,Move,659,1055
5823,NoButton,Move,660,1055
5831,NoButton,Move,668,1055
5839,NoButton,Move,676,1056
5847,NoButton,Move,684,1058
5855,NoButton,Move,691,1059
5864,NoButton,Move,697,1059
5871,NoButton,Move,703,1059
5880,NoButton,Move,709,1059
5887,NoButton,Move,714,1059
5895,NoButton,Move,717,1059
5901,NoButton,Move,719,1058
5909,NoButton,Move,720,1058
5933,NoButton,Move,721,1058
6110,Left,Pressed,721,1058
6210,Left,Released,721,1058
6221,NoButton,Move,722,1057
6232,NoButton,Move,725,1056
6237,NoButton,Move,728,1054
6248,NoButton,Move,732,1052
6253,NoButton,Move,736,1050
6265,NoButton,Move,741,1049
6269,NoButton,Move,746,1047
6279,NoButton,Move,751,1046
6284,NoButton,Move,755,1044
6291,NoButton,Move,758,1042
6300,NoButton,Move,760,1041
6307,NoButton,Move,762,1039
6315,NoButton,Move,763,1039
6325,NoButton,Move,764,1038
6379,NoButton,Move,765,1038
6389,NoButton,Move,766,1038
6397,NoButton,Move,767,1038
6422,Left,Pressed,767,1038
6518,Left,Released,767,1038
6549,NoButton,Move,768,1037
6557,NoButton,Move,770,1034
6566,NoButton,Move,771,1029
6576,NoButton,Move,773,1023
6583,NoButton,Move,775,1018
6589,NoButton,Move,776,1012
6599,NoButton,Move,778,1007
6609,NoButton,Move,779,1002
6615,NoButton,Move,781,996
6620,NoButton,Move,783,989
6629,NoButton,Move,785,982
6648,NoButton,Move,789,974
6649,NoButton,Move,796,960
6665,NoButton,Move,805,942
6666,NoButton,Move,815,923
6666,NoButton,Move,824,910
6683,NoButton,Move,831,896
6684,NoButton,Move,838,886
6698,NoButton,Move,845,875
6700,NoButton,Move,849,865
6715,NoButton,Move,852,858
6716,NoButton,Move,854,853
6724,NoButton,Move,855,850
6732,NoButton,Move,855,846
6748,NoButton,Move,855,845
6799,NoButton,Move,853,844
6804,NoButton,Move,852,843
8474,NoButton,Move,852,842
8474,NoButton,Move,852,841
8475,NoButton,Move,850,834
8498,NoButton,Move,848,828
8498,NoButton,Move,846,822
8513,NoButton,Move,845,817
8513,NoButton,Move,845,813
8514,NoButton,Move,844,809
8522,NoButton,Move,844,804
8569,NoButton,Move,844,798
8569,NoButton,Move,844,795
8569,NoButton,Move,843,791
8569,NoButton,Move,843,788
8570,NoButton,Move,841,784
8570,NoButton,Move,839,780
8618,NoButton,Move,838,776
8618,NoButton,Move,836,770
8619,NoButton,Move,834,763
8619,NoButton,Move,831,755
8619,NoButton,Move,827,747
8619,NoButton,Move,825,740
8657,NoButton,Move,823,732
8657,NoButton,Move,820,725
8657,NoButton,Move,817,716
8657,NoButton,Move,815,707
8658,NoButton,Move,811,697
8663,NoButton,Move,808,689
8670,NoButton,Move,805,681
8718,NoButton,Move,802,672
8719,NoButton,Move,800,663
8719,NoButton,Move,797,654
8719,NoButton,Move,794,645
8720,NoButton,Move,791,636
8720,NoButton,Move,788,628
8737,NoButton,Move,785,619
8738,NoButton,Move,782,608
8744,NoButton,Move,779,596
8748,NoButton,Move,776,586
8758,NoButton,Move,773,573
8764,NoButton,Move,770,563
8773,NoButton,Move,766,554
8799,NoButton,Move,766,544
8800,NoButton,Move,766,539
8800,NoButton,Move,765,536
8808,NoButton,Move,765,534
8826,NoButton,Move,765,533
9002,NoButton,Move,765,532
9002,NoButton,Move,767,530
9002,NoButton,Move,768,528
9002,NoButton,Move,768,527
9003,NoButton,Move,770,525
9003,NoButton,Move,772,523
9003,NoButton,Move,773,522
9003,NoButton,Move,774,522
9159,NoButton,Move,775,520
9159,NoButton,Move,776,518
9160,NoButton,Move,777,516
9160,NoButton,Move,778,514
9184,NoButton,Move,778,512
9184,NoButton,Move,778,511
9185,NoButton,Move,778,510
9253,NoButton,Move,779,509
9319,NoButton,Move,780,508
9319,NoButton,Move,780,507
9320,NoButton,Move,781,506
9320,NoButton,Move,781,505
9320,NoButton,Move,781,504
9320,NoButton,Move,782,502
9320,NoButton,Move,782,501
9320,NoButton,Move,782,500
9375,NoButton,Move,783,500
9868,NoButton,Move,782,498
9876,NoButton,Move,780,489
9883,NoButton,Move,777,476
9892,NoButton,Move,772,464
9900,NoButton,Move,765,451
9905,NoButton,Move,758,437
9914,NoButton,Move,749,423
9921,NoButton,Move,739,408
9930,NoButton,Move,733,392
9937,NoButton,Move,726,376
9947,NoButton,Move,722,359
9954,NoButton,Move,719,345
9962,NoButton,Move,715,329
9969,NoButton,Move,711,312
9975,NoButton,Move,708,294
9983,NoButton,Move,704,280
9991,NoButton,Move,700,265
10000,NoButton,Move,697,252
10007,NoButton,Move,693,241
10015,NoButton,Move,691,230
10023,NoButton,Move,688,220
10031,NoButton,Move,686,210
10040,NoButton,Move,684,201
10047,NoButton,Move,684,193
10053,NoButton,Move,683,183
10061,NoButton,Move,683,174
10069,NoButton,Move,683,164
10077,NoButton,Move,686,155
10085,NoButton,Move,687,146
10096,NoButton,Move,690,137
10101,NoButton,Move,693,130
10109,NoButton,Move,696,123
10118,NoButton,Move,699,116
10125,NoButton,Move,701,111
10134,NoButton,Move,703,108
