client timestamp,button,state,x,y
94,NoButton,Move,876,564
104,NoButton,Move,876,565
4811,NoButton,Move,875,566
4811,NoButton,Move,873,568
5459,NoButton,Move,873,569
5459,NoButton,Move,872,570
5459,NoButton,Move,872,570
5460,NoButton,Move,871,570
5460,NoButton,Move,871,571
5460,NoButton,Move,870,571
5461,Left,Pressed,870,571
5607,Left,Released,870,571
5811,NoButton,Move,870,571
5813,NoButton,Move,872,568
5814,NoButton,Move,880,557
5814,NoButton,Move,890,541
5814,NoButton,Move,910,516
5814,NoButton,Move,938,486
5814,NoButton,Move,970,450
5814,NoButton,Move,1004,410
5814,NoButton,Move,1034,374
5814,NoButton,Move,1066,338
5819,NoButton,Move,1096,304
5916,NoButton,Move,1122,274
5916,NoButton,Move,1144,246
5916,NoButton,Move,1164,220
5917,NoButton,Move,1176,196
5917,NoButton,Move,1184,178
5917,NoButton,Move,1188,162
5917,NoButton,Move,1190,150
5918,NoButton,Move,1184,138
5918,NoButton,Move,1176,127
5918,NoButton,Move,1168,121
5918,NoButton,Move,1159,116
5919,NoButton,Move,1148,110
5919,NoButton,Move,1135,104
6138,NoButton,Move,1126,96
6138,NoButton,Move,1116,89
6138,NoButton,Move,1106,84
6139,NoButton,Move,1098,81
6139,NoButton,Move,1095,78
6139,NoButton,Move,1092,77
6139,NoButton,Move,1091,75
6139,NoButton,Move,1091,74
6140,NoButton,Move,1094,74
6140,NoButton,Move,1108,73
6140,NoButton,Move,1140,69
6140,NoButton,Move,1176,65
6141,NoButton,Move,1216,61
6141,NoButton,Move,1260,61
6141,NoButton,Move,1302,65
6141,NoButton,Move,1338,67
6142,NoButton,Move,1368,67
6142,NoButton,Move,1388,65
6142,NoButton,Move,1400,63
6143,NoButton,Move,1401,61
6143,NoButton,Move,1401,59
6143,NoButton,Move,1399,58
6238,NoButton,Move,1397,56
6238,NoButton,Move,1393,54
6239,NoButton,Move,1387,53
6239,NoButton,Move,1381,51
6239,NoButton,Move,1372,50
6240,NoButton,Move,1361,50
6240,NoButton,Move,1348,50
6240,NoButton,Move,1330,52
6241,NoButton,Move,1315,53
6241,NoButton,Move,1302,55
6241,NoButton,Move,1292,55
6241,NoButton,Move,1287,55
6242,NoButton,Move,1285,55
6480,NoButton,Move,1286,55
6481,NoButton,Move,1288,54
6481,NoButton,Move,1300,52
6481,NoButton,Move,1326,52
6482,NoButton,Move,1358,54
6482,NoButton,Move,1392,58
6482,NoButton,Move,1428,66
6483,NoButton,Move,1460,70
6483,NoButton,Move,1486,74
6483,NoButton,Move,1508,78
6483,NoButton,Move,1522,84
6484,NoButton,Move,1528,88
6484,NoButton,Move,1530,89
6484,NoButton,Move,1528,92
6484,NoButton,Move,1525,94
6485,NoButton,Move,1518,98
6485,NoButton,Move,1507,103
6485,NoButton,Move,1495,111
6485,NoButton,Move,1479,120
6486,NoButton,Move,1461,129
6486,NoButton,Move,1441,134
6486,NoButton,Move,1413,140
6486,NoButton,Move,1384,150
6486,NoButton,Move,1356,164
6487,NoButton,Move,1326,180
6487,NoButton,Move,1298,196
6487,NoButton,Move,1276,212
6487,NoButton,Move,1258,224
6699,NoButton,Move,1246,236
6699,NoButton,Move,1238,246
6699,NoButton,Move,1234,252
6699,NoButton,Move,1232,255
6700,NoButton,Move,1232,258
6700,NoButton,Move,1232,260
6700,NoButton,Move,1232,262
6701,NoButton,Move,1232,264
6701,NoButton,Move,1232,267
6702,NoButton,Move,1232,269
6702,NoButton,Move,1232,272
6702,NoButton,Move,1232,274
6703,NoButton,Move,1231,276
6703,NoButton,Move,1231,278
6703,NoButton,Move,1229,280
