client timestamp,button,state,x,y
590,NoButton,Move,1052,616
595,NoButton,Move,1056,602
606,NoButton,Move,1062,578
610,NoButton,Move,1066,558
618,NoButton,Move,1068,542
626,NoButton,Move,1068,530
634,NoButton,Move,1068,523
642,NoButton,Move,1066,515
650,NoButton,Move,1065,508
658,NoButton,Move,1063,503
666,NoButton,Move,1063,499
672,NoButton,Move,1062,496
680,NoButton,Move,1062,493
688,NoButton,Move,1062,490
822,NoButton,Move,1061,490
852,Left,Pressed,1061,490
958,Left,Released,1061,490
1082,NoButton,Move,1060,490
1090,NoButton,Move,1059,490
1098,NoButton,Move,1059,491
1106,NoButton,Move,1057,493
1114,NoButton,Move,1057,495
1122,NoButton,Move,1057,501
1130,NoButton,Move,1060,513
1138,NoButton,Move,1060,533
1148,NoButton,Move,1056,551
1152,NoButton,Move,1053,561
1497,NoButton,Move,1054,561
1504,NoButton,Move,1054,561
1514,NoButton,Move,1055,560
1520,NoButton,Move,1055,558
1530,NoButton,Move,1055,556
1536,NoButton,Move,1056,555
1544,NoButton,Move,1056,553
1550,NoButton,Move,1057,552
1558,NoButton,Move,1057,550
1566,NoButton,Move,1058,548
1574,NoButton,Move,1058,546
1582,NoButton,Move,1058,544
1590,NoButton,Move,1059,542
1598,NoButton,Move,1059,540
1606,NoButton,Move,1060,539
1616,NoButton,Move,1060,538
1622,NoButton,Move,1060,536
1632,NoButton,Move,1060,534
1636,NoButton,Move,1059,532
1647,NoButton,Move,1057,530
1652,NoButton,Move,1056,528
1660,NoButton,Move,1055,526
1668,NoButton,Move,1054,524
1676,NoButton,Move,1053,522
1684,NoButton,Move,1053,520
1692,NoButton,Move,1053,518
1698,NoButton,Move,1055,518
1706,NoButton,Move,1057,517
1714,NoButton,Move,1060,517
1722,NoButton,Move,1062,517
1730,NoButton,Move,1064,516
1738,NoButton,Move,1066,516
1746,NoButton,Move,1067,516
1780,NoButton,Move,1066,516
1788,NoButton,Move,1064,516
1800,NoButton,Move,1063,516
1858,NoButton,Move,1062,516
1866,NoButton,Move,1060,516
1874,NoButton,Move,1060,517
1882,NoButton,Move,1060,518
1890,NoButton,Move,1059,519
1898,NoButton,Move,1059,521
1906,NoButton,Move,1057,522
1914,NoButton,Move,1057,523
1922,NoButton,Move,1056,523
1930,NoButton,Move,1055,523
1938,NoButton,Move,1054,523
2631,NoButton,Move,1053,522
2639,NoButton,Move,1053,521
2644,NoButton,Move,1053,520
2652,NoButton,Move,1055,518
2660,NoButton,Move,1064,515
2666,NoButton,Move,1077,512
2674,NoButton,Move,1087,512
2682,NoButton,Move,1099,512
2692,NoButton,Move,1107,515
2699,NoButton,Move,1112,516
2706,NoButton,Move,1117,519
