client timestamp,button,state,x,y
62,NoButton,Move,734,429
64,NoButton,Move,733,428
72,NoButton,Move,732,427
80,NoButton,Move,732,425
88,NoButton,Move,733,423
95,NoButton,Move,735,421
104,NoButton,Move,737,419
112,NoButton,Move,739,417
120,NoButton,Move,741,415
127,NoButton,Move,742,413
136,NoButton,Move,743,412
142,NoButton,Move,743,411
150,NoButton,Move,743,409
157,NoButton,Move,742,408
165,NoButton,Move,740,406
174,NoButton,Move,737,404
181,NoButton,Move,735,401
190,NoButton,Move,733,399
198,NoButton,Move,732,397
206,NoButton,Move,731,394
213,NoButton,Move,731,391
219,NoButton,Move,733,389
228,NoButton,Move,735,387
235,NoButton,Move,737,385
243,NoButton,Move,739,383
252,NoButton,Move,741,381
284,NoButton,Move,741,380
292,NoButton,Move,741,379
301,NoButton,Move,741,378
309,NoButton,Move,739,377
318,NoButton,Move,737,377
325,NoButton,Move,735,376
333,NoButton,Move,733,375
342,NoButton,Move,732,374
350,NoButton,Move,730,374
357,NoButton,Move,728,374
366,NoButton,Move,726,373
373,NoButton,Move,724,373
380,NoButton,Move,721,373
387,NoButton,Move,718,373
396,NoButton,Move,715,372
404,NoButton,Move,711,371
411,NoButton,Move,706,370
420,NoButton,Move,702,369
428,NoButton,Move,698,368
436,NoButton,Move,694,367
443,NoButton,Move,690,366
451,NoButton,Move,687,364
458,NoButton,Move,684,363
465,NoButton,Move,681,362
473,NoButton,Move,679,360
481,NoButton,Move,677,359
490,NoButton,Move,675,358
497,NoButton,Move,673,355
506,NoButton,Move,671,354
513,NoButton,Move,669,353
521,NoButton,Move,666,352
530,NoButton,Move,664,350
535,NoButton,Move,663,350
544,NoButton,Move,663,349
552,NoButton,Move,662,349
766,NoButton,Move,663,350
774,NoButton,Move,664,350
798,NoButton,Move,665,350
814,NoButton,Move,666,350
821,NoButton,Move,667,350
833,NoButton,Move,668,350
841,NoButton,Move,669,350
847,NoButton,Move,670,350
855,NoButton,Move,672,350
863,NoButton,Move,674,350
872,NoButton,Move,676,350
880,NoButton,Move,679,350
888,NoButton,Move,681,350
896,NoButton,Move,685,350
904,NoButton,Move,688,351
911,NoButton,Move,693,351
920,NoButton,Move,698,352
926,NoButton,Move,702,353
933,NoButton,Move,705,353
941,NoButton,Move,708,354
950,NoButton,Move,710,354
957,NoButton,Move,712,354
965,NoButton,Move,714,354
974,NoButton,Move,716,354
981,NoButton,Move,717,354
1213,NoButton,Move,718,353
1220,NoButton,Move,724,352
1228,NoButton,Move,732,351
1236,NoButton,Move,740,349
1241,NoButton,Move,753,347
1250,NoButton,Move,773,343
1257,NoButton,Move,795,341
1266,NoButton,Move,818,339
1274,NoButton,Move,844,337
1282,NoButton,Move,872,335
1290,NoButton,Move,900,333
1297,NoButton,Move,930,329
1306,NoButton,Move,958,323
1314,NoButton,Move,990,319
1321,NoButton,Move,1020,315
1328,NoButton,Move,1050,311
1336,NoButton,Move,1080,309
1344,NoButton,Move,1106,305
1373,NoButton,Move,1130,301
1382,NoButton,Move,1152,297
1382,NoButton,Move,1168,293
1383,NoButton,Move,1184,289
1383,NoButton,Move,1198,285
1392,NoButton,Move,1210,281
1397,NoButton,Move,1220,279
1406,NoButton,Move,1224,277
1422,NoButton,Move,1224,276
1488,NoButton,Move,1223,275
1496,NoButton,Move,1217,273
1504,NoButton,Move,1209,272
1512,NoButton,Move,1201,270
1520,NoButton,Move,1185,269
1528,NoButton,Move,1164,263
1537,NoButton,Move,1135,257
1543,NoButton,Move,1101,253
1550,NoButton,Move,1067,249
1557,NoButton,Move,1033,245
1566,NoButton,Move,999,241
1573,NoButton,Move,967,235
1582,NoButton,Move,936,232
1590,NoButton,Move,910,228
1598,NoButton,Move,884,225
1606,NoButton,Move,857,221
1613,NoButton,Move,833,217
1622,NoButton,Move,811,213
1630,NoButton,Move,791,209
1636,NoButton,Move,777,205
1644,NoButton,Move,765,201
1652,NoButton,Move,759,199
1660,NoButton,Move,755,197
1669,NoButton,Move,753,197
1742,NoButton,Move,750,200
1750,NoButton,Move,746,207
1758,NoButton,Move,742,215
1765,NoButton,Move,736,230
1774,NoButton,Move,728,252
1781,NoButton,Move,716,273
1790,NoButton,Move,704,297
1795,NoButton,Move,694,321
1804,NoButton,Move,691,342
1812,NoButton,Move,689,365
1819,NoButton,Move,697,393
1827,NoButton,Move,711,423
1836,NoButton,Move,729,455
1843,NoButton,Move,751,493
1857,NoButton,Move,771,531
2070,NoButton,Move,795,567
2071,NoButton,Move,819,603
2071,NoButton,Move,845,639
2071,NoButton,Move,871,671
2072,NoButton,Move,895,703
2072,NoButton,Move,917,733
2072,NoButton,Move,939,759
2073,NoButton,Move,961,783
2073,NoButton,Move,981,801
2073,NoButton,Move,997,815
2073,NoButton,Move,1009,827
2073,NoButton,Move,1019,839
2074,NoButton,Move,1023,847
2074,NoButton,Move,1027,853
2074,NoButton,Move,1027,857
2075,NoButton,Move,1027,862
2075,NoButton,Move,1026,867
2075,NoButton,Move,1024,874
2075,NoButton,Move,1022,882
2076,NoButton,Move,1019,889
2076,NoButton,Move,1017,896
2076,NoButton,Move,1014,904
2077,NoButton,Move,1012,908
2077,NoButton,Move,1009,910
2077,NoButton,Move,1006,913
2078,NoButton,Move,1005,915
2078,NoButton,Move,1004,918
2078,NoButton,Move,1002,920
2078,NoButton,Move,999,922
2163,NoButton,Move,997,925
2163,NoButton,Move,995,928
2164,NoButton,Move,990,932
2164,NoButton,Move,984,936
2164,NoButton,Move,979,941
2164,NoButton,Move,972,946
2164,NoButton,Move,965,951
2164,NoButton,Move,958,953
2165,NoButton,Move,950,956
2165,NoButton,Move,941,958
2165,NoButton,Move,931,961
2263,NoButton,Move,921,963
2263,NoButton,Move,910,966
2263,NoButton,Move,899,969
2263,NoButton,Move,887,972
2264,NoButton,Move,875,973
2264,NoButton,Move,859,973
2264,NoButton,Move,843,975
2264,NoButton,Move,828,977
2264,NoButton,Move,814,980
2264,NoButton,Move,799,982
2264,NoButton,Move,787,985
2264,NoButton,Move,775,988
2264,NoButton,Move,765,990
2444,NoButton,Move,756,992
2444,NoButton,Move,753,994
2445,NoButton,Move,751,994
2445,NoButton,Move,750,995
2445,NoButton,Move,747,996
2446,NoButton,Move,744,999
2446,NoButton,Move,740,1001
2447,NoButton,Move,738,1003
2451,NoButton,Move,736,1005
2453,NoButton,Move,734,1007
2453,NoButton,Move,733,1009
2454,NoButton,Move,731,1011
2454,NoButton,Move,730,1013
2454,NoButton,Move,728,1014
2454,NoButton,Move,726,1016
2454,NoButton,Move,723,1018
2454,NoButton,Move,721,1020
2454,NoButton,Move,719,1022
2459,NoButton,Move,717,1024
2468,NoButton,Move,716,1026
2475,NoButton,Move,716,1027
2604,NoButton,Move,715,1028
2617,NoButton,Move,713,1029
2624,NoButton,Move,711,1030
2633,NoButton,Move,709,1031
2639,NoButton,Move,706,1033
2645,NoButton,Move,704,1035
2653,NoButton,Move,701,1037
2661,NoButton,Move,698,1039
2669,NoButton,Move,696,1041
2677,NoButton,Move,694,1042
2685,NoButton,Move,692,1044
2693,NoButton,Move,691,1044
2784,Left,Pressed,691,1044
2888,Left,Released,691,1044
2923,NoButton,Move,692,1044
2939,NoButton,Move,694,1043
2948,NoButton,Move,700,1042
2956,NoButton,Move,707,1041
2964,NoButton,Move,713,1041
2970,NoButton,Move,718,1041
2978,NoButton,Move,721,1042
2987,NoButton,Move,725,1043
2993,NoButton,Move,727,1043
3002,NoButton,Move,730,1045
3009,NoButton,Move,732,1045
3018,NoButton,Move,733,1045
3025,NoButton,Move,734,1046
3034,NoButton,Move,736,1046
3042,NoButton,Move,737,1046
3047,NoButton,Move,738,1046
3068,NoButton,Move,739,1047
3125,NoButton,Move,740,1048
3150,NoButton,Move,741,1049
3157,NoButton,Move,742,1050
3174,Left,Pressed,742,1050
3282,Left,Released,742,1050
3314,NoButton,Move,743,1050
3330,NoButton,Move,746,1049
3338,NoButton,Move,752,1049
3346,NoButton,Move,758,1049
3354,NoButton,Move,764,1050
3359,NoButton,Move,769,1050
3369,NoButton,Move,774,1051
3375,NoButton,Move,777,1052
3383,NoButton,Move,779,1052
3392,NoButton,Move,781,1052
3405,NoButton,Move,782,1052
3408,NoButton,Move,784,1052
3416,NoButton,Move,785,1052
3431,NoButton,Move,787,1052
3431,NoButton,Move,788,1052
3438,NoButton,Move,789,1052
3446,NoButton,Move,790,1052
3453,NoButton,Move,791,1051
3461,NoButton,Move,792,1051
3470,NoButton,Move,793,1051
3487,NoButton,Move,794,1051
3502,NoButton,Move,795,1051
3514,NoButton,Move,796,1051
3531,NoButton,Move,797,1051
3572,Left,Pressed,797,1051
3667,Left,Released,797,1051
3727,NoButton,Move,798,1050
3737,NoButton,Move,801,1048
3743,NoButton,Move,806,1046
3753,NoButton,Move,813,1042
3757,NoButton,Move,825,1034
3765,NoButton,Move,839,1025
3786,NoButton,Move,859,1015
3786,NoButton,Move,883,1002
3791,NoButton,Move,908,986
3805,NoButton,Move,940,964
3819,NoButton,Move,972,942
3819,NoButton,Move,1002,918
3834,NoButton,Move,1030,894
3834,NoButton,Move,1054,866
3852,NoButton,Move,1078,832
3852,NoButton,Move,1102,792
3853,NoButton,Move,1122,748
3869,NoButton,Move,1134,708
3869,NoButton,Move,1140,672
3886,NoButton,Move,1140,638
3887,NoButton,Move,1136,606
3902,NoButton,Move,1132,574
3903,NoButton,Move,1124,542
3918,NoButton,Move,1112,516
3918,NoButton,Move,1096,492
3935,NoButton,Move,1080,470
3936,NoButton,Move,1064,450
3952,NoButton,Move,1048,432
3952,NoButton,Move,1036,416
3966,NoButton,Move,1024,404
3966,NoButton,Move,1014,394
3970,NoButton,Move,1010,384
3987,NoButton,Move,1006,376
3987,NoButton,Move,1002,374
3998,NoButton,Move,1002,376
4003,NoButton,Move,1001,378
4019,NoButton,Move,1002,381
4350,NoButton,Move,1002,380
4359,NoButton,Move,1002,379
4428,NoButton,Move,1001,378
4428,NoButton,Move,1001,377
4428,NoButton,Move,999,376
4428,NoButton,Move,999,375
4537,NoButton,Move,998,374
4538,NoButton,Move,997,373
4538,NoButton,Move,996,372
4538,NoButton,Move,995,371
4539,NoButton,Move,993,371
4540,NoButton,Move,991,370
4540,NoButton,Move,989,370
4540,NoButton,Move,987,369
4540,NoButton,Move,985,368
4540,NoButton,Move,983,368
