client timestamp,button,state,x,y
17675,NoButton,Move,1063,605
17675,NoButton,Move,1061,609
17675,NoButton,Move,1059,616
17675,NoButton,Move,1056,627
17675,NoButton,Move,1052,642
17675,NoButton,Move,1042,664
17676,NoButton,Move,1028,699
17676,NoButton,Move,1010,749
17676,NoButton,Move,988,813
17676,NoButton,Move,964,881
17676,NoButton,Move,940,951
17676,NoButton,Move,916,1015
17676,NoButton,Move,892,1075
17677,NoButton,Move,874,1079
17677,NoButton,Move,858,1079
17677,NoButton,Move,844,1079
17677,NoButton,Move,834,1079
17677,NoButton,Move,826,1079
17677,NoButton,Move,820,1079
17677,NoButton,Move,814,1079
17677,NoButton,Move,808,1079
17677,NoButton,Move,804,1079
17677,NoButton,Move,800,1079
17677,NoButton,Move,798,1079
17678,NoButton,Move,798,1077
17810,NoButton,Move,798,1076
17810,NoButton,Move,798,1074
17810,NoButton,Move,798,1072
17810,NoButton,Move,799,1070
17810,NoButton,Move,799,1069
17910,NoButton,Move,798,1070
17910,NoButton,Move,794,1072
17910,NoButton,Move,787,1077
17911,NoButton,Move,778,1079
17911,NoButton,Move,771,1079
17911,NoButton,Move,763,1079
17912,NoButton,Move,753,1079
17912,NoButton,Move,746,1079
17912,NoButton,Move,739,1079
17913,NoButton,Move,730,1079
17913,NoButton,Move,726,1079
17913,NoButton,Move,724,1079
17914,NoButton,Move,722,1079
18101,NoButton,Move,720,1079
18102,NoButton,Move,720,1079
18102,NoButton,Move,722,1079
18103,NoButton,Move,722,1079
18104,NoButton,Move,723,1079
18105,NoButton,Move,724,1078
18105,NoButton,Move,725,1076
18105,NoButton,Move,727,1074
18106,NoButton,Move,730,1072
18106,NoButton,Move,732,1070
18106,NoButton,Move,734,1067
18107,NoButton,Move,735,1065
18230,NoButton,Move,736,1065
18230,NoButton,Move,737,1065
18230,NoButton,Move,739,1071
18230,NoButton,Move,741,1078
18230,NoButton,Move,743,1079
18230,NoButton,Move,746,1079
18230,NoButton,Move,750,1079
18230,NoButton,Move,753,1079
18230,NoButton,Move,761,1079
18343,NoButton,Move,773,1079
18343,NoButton,Move,783,1079
18343,NoButton,Move,793,1079
18344,NoButton,Move,797,1079
