client timestamp,button,state,x,y
19891,NoButton,Move,1895,607
19891,NoButton,Move,1896,609
19891,NoButton,Move,1898,611
19892,NoButton,Move,1899,613
19892,NoButton,Move,1900,614
19892,NoButton,Move,1903,616
19894,NoButton,Move,1905,617
19895,NoButton,Move,1907,618
19895,NoButton,Move,1909,619
19895,NoButton,Move,1910,619
20021,NoButton,Move,1908,620
20021,NoButton,Move,1899,626
20021,NoButton,Move,1877,638
20022,NoButton,Move,1835,658
20023,NoButton,Move,1783,680
20023,NoButton,Move,1715,700
20023,NoButton,Move,1637,722
20024,NoButton,Move,1561,742
20081,NoButton,Move,1491,758
20082,NoButton,Move,1435,772
20083,NoButton,Move,1385,786
20084,NoButton,Move,1319,800
20084,NoButton,Move,1247,810
20085,NoButton,Move,1169,816
20086,NoButton,Move,1079,824
20086,NoButton,Move,991,832
20121,NoButton,Move,893,846
20121,NoButton,Move,789,864
20122,NoButton,Move,673,886
20122,NoButton,Move,567,914
20122,NoButton,Move,475,932
20622,NoButton,Move,397,952
20623,NoButton,Move,345,962
20623,NoButton,Move,321,966
20623,NoButton,Move,319,966
20624,NoButton,Move,320,966
20624,NoButton,Move,323,966
20625,NoButton,Move,329,964
20625,NoButton,Move,338,963
20625,NoButton,Move,351,960
20626,NoButton,Move,367,957
20629,NoButton,Move,386,955
20630,NoButton,Move,409,952
20630,NoButton,Move,435,948
20631,NoButton,Move,464,948
20631,NoButton,Move,492,946
20631,NoButton,Move,514,950
20632,NoButton,Move,528,950
20632,NoButton,Move,532,950
20632,NoButton,Move,531,950
20632,NoButton,Move,530,950
20722,NoButton,Move,530,950
20722,NoButton,Move,530,950
31447,NoButton,Move,530,950
31448,NoButton,Move,531,948
31448,NoButton,Move,534,943
31448,NoButton,Move,539,935
31449,NoButton,Move,544,924
31449,NoButton,Move,552,909
31449,NoButton,Move,560,888
31450,NoButton,Move,572,862
31450,NoButton,Move,583,831
31450,NoButton,Move,595,803
31451,NoButton,Move,607,775
31451,NoButton,Move,619,747
31451,NoButton,Move,631,719
31452,NoButton,Move,645,691
31452,NoButton,Move,657,667
31452,NoButton,Move,669,647
31452,NoButton,Move,675,633
31453,NoButton,Move,681,619
31453,NoButton,Move,685,611
31453,NoButton,Move,687,607
31893,NoButton,Move,686,605
31894,NoButton,Move,685,604
31894,NoButton,Move,684,606
31894,NoButton,Move,680,612
31895,NoButton,Move,676,624
31895,NoButton,Move,665,645
31895,NoButton,Move,652,675
31896,NoButton,Move,640,709
31896,NoButton,Move,630,739
31896,NoButton,Move,624,763
31897,NoButton,Move,618,783
31897,NoButton,Move,614,799
31898,NoButton,Move,610,815
31898,NoButton,Move,610,833
31898,NoButton,Move,610,849
31899,NoButton,Move,614,869
31899,NoButton,Move,618,885
31899,NoButton,Move,622,897
31900,NoButton,Move,626,905
31900,NoButton,Move,627,907
31901,NoButton,Move,629,907
31901,NoButton,Move,630,905
31902,NoButton,Move,632,903
31902,NoButton,Move,634,900
31902,NoButton,Move,636,896
31902,NoButton,Move,639,890
32048,NoButton,Move,642,885
32049,NoButton,Move,645,879
32049,NoButton,Move,649,875
32049,NoButton,Move,652,871
32049,NoButton,Move,657,867
32049,NoButton,Move,659,862
32050,NoButton,Move,662,859
32050,NoButton,Move,665,856
32051,NoButton,Move,667,854
32051,NoButton,Move,668,852
32051,NoButton,Move,669,851
32051,NoButton,Move,669,849
32051,NoButton,Move,670,847
32051,NoButton,Move,672,845
32051,NoButton,Move,672,844
32051,NoButton,Move,672,843
