client timestamp,button,state,x,y
14,NoButton,Move,960,609
18,NoButton,Move,960,608
72,NoButton,Move,960,607
86,NoButton,Move,959,607
88,NoButton,Move,958,607
96,NoButton,Move,954,607
104,NoButton,Move,950,607
111,NoButton,Move,944,607
117,NoButton,Move,938,608
125,NoButton,Move,933,609
134,NoButton,Move,931,609
142,NoButton,Move,930,609
174,NoButton,Move,929,608
182,NoButton,Move,927,606
190,NoButton,Move,925,604
196,NoButton,Move,923,602
203,NoButton,Move,922,600
211,NoButton,Move,921,599
239,NoButton,Move,920,598
248,NoButton,Move,920,595
255,NoButton,Move,919,592
263,NoButton,Move,918,587
272,NoButton,Move,917,584
278,NoButton,Move,915,580
285,NoButton,Move,915,578
294,NoButton,Move,913,574
302,NoButton,Move,913,572
309,NoButton,Move,912,570
317,NoButton,Move,912,568
326,NoButton,Move,912,566
334,NoButton,Move,912,564
341,NoButton,Move,912,561
349,NoButton,Move,912,557
356,NoButton,Move,910,553
363,NoButton,Move,908,547
371,NoButton,Move,904,540
380,NoButton,Move,899,532
388,NoButton,Move,896,523
395,NoButton,Move,892,515
404,NoButton,Move,890,509
411,NoButton,Move,889,506
420,NoButton,Move,890,505
427,NoButton,Move,892,505
434,NoButton,Move,894,504
442,NoButton,Move,896,503
450,NoButton,Move,897,503
457,NoButton,Move,898,504
466,NoButton,Move,898,506
474,NoButton,Move,898,509
481,NoButton,Move,897,514
489,NoButton,Move,895,521
498,NoButton,Move,893,528
505,NoButton,Move,890,534
511,NoButton,Move,889,538
520,NoButton,Move,888,543
527,NoButton,Move,888,547
535,NoButton,Move,888,549
544,NoButton,Move,888,551
551,NoButton,Move,887,552
559,NoButton,Move,887,553
568,NoButton,Move,887,554
610,NoButton,Move,887,554
617,NoButton,Move,888,553
626,NoButton,Move,890,551
634,NoButton,Move,892,550
641,NoButton,Move,894,548
649,NoButton,Move,895,547
659,NoButton,Move,896,547
664,NoButton,Move,897,546
672,NoButton,Move,898,546
680,NoButton,Move,899,545
688,NoButton,Move,901,545
696,NoButton,Move,903,544
703,NoButton,Move,905,543
712,NoButton,Move,906,542
719,NoButton,Move,908,541
727,NoButton,Move,910,540
735,NoButton,Move,911,538
742,NoButton,Move,912,537
750,NoButton,Move,914,535
762,NoButton,Move,914,534
770,NoButton,Move,914,533
777,NoButton,Move,915,532
785,NoButton,Move,917,531
794,NoButton,Move,918,528
801,NoButton,Move,921,524
809,NoButton,Move,924,519
815,NoButton,Move,928,514
824,NoButton,Move,932,510
831,NoButton,Move,934,507
840,NoButton,Move,936,505
848,NoButton,Move,937,503
855,NoButton,Move,939,502
864,NoButton,Move,939,501
938,NoButton,Move,939,502
949,NoButton,Move,939,502
958,NoButton,Move,939,503
965,NoButton,Move,940,505
971,NoButton,Move,941,508
979,NoButton,Move,942,511
987,NoButton,Move,942,513
995,NoButton,Move,942,515
1003,NoButton,Move,942,517
1011,NoButton,Move,942,519
1019,NoButton,Move,942,521
1027,NoButton,Move,942,523
1036,NoButton,Move,942,525
1044,NoButton,Move,942,527
1050,NoButton,Move,942,528
1058,NoButton,Move,942,530
1066,NoButton,Move,942,532
1074,NoButton,Move,942,534
1082,NoButton,Move,942,536
1090,NoButton,Move,943,538
1098,NoButton,Move,943,540
1106,NoButton,Move,944,543
1114,NoButton,Move,944,545
1121,NoButton,Move,945,547
1128,NoButton,Move,946,549
1135,NoButton,Move,947,551
1143,NoButton,Move,948,553
1152,NoButton,Move,950,555
1159,NoButton,Move,952,557
1168,NoButton,Move,954,559
1175,NoButton,Move,959,560
1183,NoButton,Move,967,560
