client timestamp,button,state,x,y
1466,NoButton,Drag,621,414
2316,NoButton,Drag,621,414
2317,NoButton,Drag,624,413
2317,NoButton,Drag,635,408
2317,NoButton,Drag,663,396
2317,NoButton,Drag,697,384
2317,NoButton,Drag,731,372
2317,NoButton,Drag,767,358
2317,NoButton,Drag,811,340
2317,NoButton,Drag,853,320
2317,NoButton,Drag,903,294
2317,NoButton,Drag,965,262
2317,NoButton,Drag,1033,226
2318,NoButton,Drag,1111,194
2318,NoButton,Drag,1199,168
2318,NoButton,Drag,1297,148
2318,NoButton,Drag,1393,118
2338,NoButton,Drag,1483,86
2338,NoButton,Drag,1567,62
2338,NoButton,Drag,1639,46
2422,NoButton,Drag,1697,30
2422,NoButton,Drag,1745,16
2422,NoButton,Drag,1779,6
2423,NoButton,Drag,1799,2
2423,NoButton,Drag,1805,0
2423,NoButton,Drag,1805,0
2424,NoButton,Drag,1804,0
2424,NoButton,Drag,1802,0
2424,NoButton,Drag,1796,0
2425,NoButton,Drag,1784,0
2522,NoButton,Drag,1768,0
2522,NoButton,Drag,1749,0
2523,NoButton,Drag,1728,0
2523,NoButton,Drag,1702,0
2523,NoButton,Drag,1670,2
2525,NoButton,Drag,1642,6
2525,NoButton,Drag,1610,10
2525,NoButton,Drag,1580,14
2525,NoButton,Drag,1556,18
2526,NoButton,Drag,1534,24
2526,NoButton,Drag,1516,26
2526,NoButton,Drag,1500,30
2527,NoButton,Drag,1482,34
2542,NoButton,Drag,1462,38
2542,NoButton,Drag,1440,50
2572,NoButton,Drag,1414,64
2573,NoButton,Drag,1386,78
2573,NoButton,Drag,1362,92
2573,NoButton,Drag,1340,102
2733,NoButton,Drag,1324,106
2733,NoButton,Drag,1306,110
2733,NoButton,Drag,1292,112
2734,NoButton,Drag,1280,114
2734,NoButton,Drag,1270,114
2734,NoButton,Drag,1266,112
2735,NoButton,Drag,1263,110
2735,NoButton,Drag,1263,108
2736,NoButton,Drag,1263,107
2736,NoButton,Drag,1265,105
2736,NoButton,Drag,1268,103
2737,NoButton,Drag,1271,101
2737,NoButton,Drag,1277,99
2737,NoButton,Drag,1285,97
2738,NoButton,Drag,1297,95
2738,NoButton,Drag,1313,95
2738,NoButton,Drag,1331,95
2739,NoButton,Drag,1350,98
2739,NoButton,Drag,1366,106
2746,NoButton,Drag,1379,118
2851,NoButton,Drag,1391,134
2851,NoButton,Drag,1396,157
2852,NoButton,Drag,1400,186
2852,NoButton,Drag,1400,220
2852,NoButton,Drag,1400,256
2852,NoButton,Drag,1398,286
2853,NoButton,Drag,1396,302
2853,NoButton,Drag,1394,304
2853,NoButton,Drag,1392,301
2854,NoButton,Drag,1389,294
2854,NoButton,Drag,1383,282
2854,NoButton,Drag,1374,261
2854,NoButton,Drag,1357,236
2854,NoButton,Drag,1339,204
2913,NoButton,Drag,1323,176
2913,NoButton,Drag,1307,150
2914,NoButton,Drag,1297,126
2914,NoButton,Drag,1289,102
2914,NoButton,Drag,1287,80
2915,NoButton,Drag,1291,64
2915,NoButton,Drag,1297,48
2916,NoButton,Drag,1309,32
2975,NoButton,Drag,1321,16
2975,NoButton,Drag,1335,2
2975,NoButton,Drag,1348,0
2976,NoButton,Drag,1358,0
2976,NoButton,Drag,1363,1
2977,NoButton,Drag,1365,10
2977,NoButton,Drag,1365,33
2977,NoButton,Drag,1363,75
2999,NoButton,Drag,1361,125
2999,NoButton,Drag,1359,173
3000,NoButton,Drag,1353,213
