client timestamp,button,state,x,y
116,NoButton,Move,1025,520
123,NoButton,Move,1018,529
131,NoButton,Move,1005,542
139,NoButton,Move,992,555
149,NoButton,Move,979,570
155,NoButton,Move,964,585
163,NoButton,Move,948,601
171,NoButton,Move,928,613
177,NoButton,Move,912,627
185,NoButton,Move,896,639
193,NoButton,Move,886,644
201,NoButton,Move,881,647
209,NoButton,Move,879,648
303,NoButton,Move,880,645
311,NoButton,Move,883,638
319,NoButton,Move,892,627
327,NoButton,Move,904,614
335,NoButton,Move,919,599
341,NoButton,Move,936,584
353,NoButton,Move,956,570
357,NoButton,Move,972,556
365,NoButton,Move,988,544
373,NoButton,Move,1004,532
381,NoButton,Move,1016,526
389,NoButton,Move,1019,522
397,NoButton,Move,1021,522
405,NoButton,Move,1021,521
455,NoButton,Move,1019,523
463,NoButton,Move,1017,524
471,NoButton,Move,1014,526
479,NoButton,Move,1009,528
487,NoButton,Move,1002,530
496,NoButton,Move,995,533
503,NoButton,Move,987,533
509,NoButton,Move,979,531
517,NoButton,Move,973,527
525,NoButton,Move,969,523
533,NoButton,Move,966,521
541,NoButton,Move,964,518
549,NoButton,Move,964,516
556,NoButton,Move,964,513
565,NoButton,Move,967,508
573,NoButton,Move,972,503
581,NoButton,Move,979,499
587,NoButton,Move,987,495
595,NoButton,Move,996,492
603,NoButton,Move,1001,490
611,NoButton,Move,1005,489
619,NoButton,Move,1008,489
627,NoButton,Move,1010,490
635,NoButton,Move,1011,492
643,NoButton,Move,1013,500
651,NoButton,Move,1013,511
659,NoButton,Move,1012,527
665,NoButton,Move,1008,549
673,NoButton,Move,1004,572
681,NoButton,Move,1000,588
689,NoButton,Move,995,601
697,NoButton,Move,989,611
705,NoButton,Move,978,616
713,NoButton,Move,961,621
721,NoButton,Move,934,619
729,NoButton,Move,900,609
737,NoButton,Move,858,591
743,NoButton,Move,824,573
751,NoButton,Move,798,557
761,NoButton,Move,778,539
767,NoButton,Move,768,523
775,NoButton,Move,766,511
783,NoButton,Move,768,502
791,NoButton,Move,772,496
799,NoButton,Move,780,489
807,NoButton,Move,794,483
815,NoButton,Move,814,472
823,NoButton,Move,836,465
829,NoButton,Move,860,461
837,NoButton,Move,882,457
845,NoButton,Move,898,457
853,NoButton,Move,912,459
861,NoButton,Move,924,465
869,NoButton,Move,929,475
877,NoButton,Move,930,487
885,NoButton,Move,932,504
893,NoButton,Move,932,527
901,NoButton,Move,934,551
906,NoButton,Move,930,571
915,NoButton,Move,922,581
923,NoButton,Move,912,585
931,NoButton,Move,898,588
939,NoButton,Move,873,589
947,NoButton,Move,839,589
955,NoButton,Move,807,583
963,NoButton,Move,775,575
971,NoButton,Move,745,561
979,NoButton,Move,725,547
985,NoButton,Move,715,535
993,NoButton,Move,713,523
1001,NoButton,Move,717,513
1010,NoButton,Move,730,501
1017,NoButton,Move,758,483
1025,NoButton,Move,798,465
1033,NoButton,Move,842,449
1041,NoButton,Move,892,439
1049,NoButton,Move,936,435
1057,NoButton,Move,974,435
1063,NoButton,Move,1002,435
1071,NoButton,Move,1020,441
1079,NoButton,Move,1032,451
1087,NoButton,Move,1038,462
1095,NoButton,Move,1039,473
1103,NoButton,Move,1039,489
1111,NoButton,Move,1032,509
1119,NoButton,Move,1021,530
1127,NoButton,Move,1005,554
1135,NoButton,Move,989,568
1143,NoButton,Move,973,576
1150,NoButton,Move,951,578
1157,NoButton,Move,927,576
1165,NoButton,Move,893,564
1173,NoButton,Move,859,548
1181,NoButton,Move,831,528
1189,NoButton,Move,809,506
1197,NoButton,Move,797,488
1205,NoButton,Move,793,478
1213,NoButton,Move,793,472
1221,NoButton,Move,795,469
1227,NoButton,Move,802,464
1235,NoButton,Move,814,455
1243,NoButton,Move,835,446
1251,NoButton,Move,856,438
1259,NoButton,Move,880,434
1267,NoButton,Move,906,434
1276,NoButton,Move,928,436
1283,NoButton,Move,942,442
1291,NoButton,Move,951,451
1299,NoButton,Move,954,462
1305,NoButton,Move,957,476
1313,NoButton,Move,960,492
1321,NoButton,Move,962,511
1329,NoButton,Move,965,523
1337,NoButton,Move,965,532
1346,NoButton,Move,965,535
1353,NoButton,Move,961,536
1361,NoButton,Move,954,539
1369,NoButton,Move,942,540
1390,NoButton,Move,928,539
1405,NoButton,Move,909,534
1406,NoButton,Move,893,525
1406,NoButton,Move,881,513
1407,NoButton,Move,875,505
1415,NoButton,Move,874,498
1423,NoButton,Move,875,496
1431,NoButton,Move,878,491
1439,NoButton,Move,884,484
1447,NoButton,Move,895,475
1455,NoButton,Move,913,465
1461,NoButton,Move,935,456
1469,NoButton,Move,958,451
1479,NoButton,Move,977,447
1486,NoButton,Move,993,447
1493,NoButton,Move,1001,451
1502,NoButton,Move,1004,457
1509,NoButton,Move,1005,463
1519,NoButton,Move,1005,470
1525,NoButton,Move,1003,480
1533,NoButton,Move,1001,488
1541,NoButton,Move,1000,495
1547,NoButton,Move,999,499
1555,NoButton,Move,999,500
1571,NoButton,Move,997,502
1581,NoButton,Move,992,503
1587,NoButton,Move,986,504
1595,NoButton,Move,979,504
1603,NoButton,Move,971,504
1611,NoButton,Move,966,502
1619,NoButton,Move,962,502
1625,NoButton,Move,958,501
1635,NoButton,Move,957,501
1641,NoButton,Move,956,501
1693,NoButton,Move,954,500
1699,NoButton,Move,948,498
1707,NoButton,Move,941,496
1715,NoButton,Move,933,494
1723,NoButton,Move,925,490
1731,NoButton,Move,916,487
1739,NoButton,Move,906,482
1747,NoButton,Move,897,479
1755,NoButton,Move,887,477
1763,NoButton,Move,878,473
1771,NoButton,Move,867,466
1779,NoButton,Move,856,461
1785,NoButton,Move,844,456
1793,NoButton,Move,833,452
1801,NoButton,Move,824,448
1809,NoButton,Move,814,445
1817,NoButton,Move,809,443
1825,NoButton,Move,807,443
1837,NoButton,Move,807,441
1875,Left,Pressed,807,441
1891,NoButton,Drag,808,441
1991,Left,Released,808,441
2002,NoButton,Move,808,442
2534,NoButton,Move,808,442
2534,NoButton,Move,807,442
2535,NoButton,Move,806,443
2536,NoButton,Move,805,444
2536,NoButton,Move,804,446
2536,NoButton,Move,803,447
2536,NoButton,Move,802,447
2957,Left,Pressed,802,447
3149,Left,Released,802,447
4167,NoButton,Move,802,447
4168,NoButton,Move,794,457
4168,NoButton,Move,780,477
4168,NoButton,Move,764,501
4168,NoButton,Move,750,521
4169,NoButton,Move,734,543
4169,NoButton,Move,718,567
4169,NoButton,Move,700,589
4169,NoButton,Move,680,619
4170,NoButton,Move,660,647
4170,NoButton,Move,638,679
4170,NoButton,Move,616,711
4170,NoButton,Move,598,743
4170,NoButton,Move,582,769
4171,NoButton,Move,568,795
4171,NoButton,Move,556,815
4171,NoButton,Move,552,831
4171,NoButton,Move,552,845
4171,NoButton,Move,552,853
4172,NoButton,Move,552,861
4172,NoButton,Move,552,869
4172,NoButton,Move,554,879
4172,NoButton,Move,558,891
4173,NoButton,Move,560,901
4173,NoButton,Move,564,910
4173,NoButton,Move,566,921
4173,NoButton,Move,570,930
4173,NoButton,Move,571,939
4338,NoButton,Move,574,945
4339,NoButton,Move,574,949
4339,NoButton,Move,575,953
4339,NoButton,Move,575,958
4339,NoButton,Move,577,964
4340,NoButton,Move,577,970
4340,NoButton,Move,578,977
4340,NoButton,Move,578,983
4340,NoButton,Move,578,988
4341,NoButton,Move,578,990
4341,NoButton,Move,578,993
4341,NoButton,Move,578,995
4341,NoButton,Move,578,996
4342,NoButton,Move,578,998
4342,NoButton,Move,578,1000
4342,NoButton,Move,578,1002
4343,NoButton,Move,579,1004
4343,NoButton,Move,579,1006
4343,NoButton,Move,579,1007
4344,NoButton,Move,580,1007
4439,NoButton,Move,581,1009
4439,NoButton,Move,582,1011
4439,NoButton,Move,584,1012
4439,NoButton,Move,586,1014
4440,NoButton,Move,588,1017
4440,NoButton,Move,590,1019
4440,NoButton,Move,591,1020
4440,NoButton,Move,592,1021
4503,NoButton,Move,593,1022
4504,NoButton,Move,595,1024
4504,NoButton,Move,597,1026
4504,NoButton,Move,599,1028
4511,NoButton,Move,601,1030
4519,NoButton,Move,603,1032
4528,NoButton,Move,605,1033
4535,NoButton,Move,607,1034
4543,NoButton,Move,609,1035
4551,NoButton,Move,611,1036
4557,NoButton,Move,613,1036
4565,NoButton,Move,614,1037
4573,NoButton,Move,616,1039
4581,NoButton,Move,618,1040
4589,NoButton,Move,620,1041
4597,NoButton,Move,621,1042
4605,NoButton,Move,623,1043
4613,NoButton,Move,624,1043
4619,NoButton,Move,624,1044
4886,Left,Pressed,624,1044
4960,Left,Released,624,1044
5107,NoButton,Move,624,1043
5115,NoButton,Move,626,1039
5123,NoButton,Move,631,1028
5135,NoButton,Move,640,1014
5145,NoButton,Move,649,997
5155,NoButton,Move,662,973
5156,NoButton,Move,680,939
5164,NoButton,Move,696,905
5171,NoButton,Move,716,865
5185,NoButton,Move,732,825
5185,NoButton,Move,746,789
5205,NoButton,Move,758,755
5206,NoButton,Move,768,721
5222,NoButton,Move,778,691
5222,NoButton,Move,782,663
5233,NoButton,Move,784,637
5234,NoButton,Move,786,615
5255,NoButton,Move,786,599
5256,NoButton,Move,786,583
5272,NoButton,Move,786,571
5273,NoButton,Move,784,561
5273,NoButton,Move,784,555
5281,NoButton,Move,784,553
8317,NoButton,Move,785,548
8325,NoButton,Move,788,531
8334,NoButton,Move,798,503
8341,NoButton,Move,808,471
8347,NoButton,Move,820,437
8355,NoButton,Move,838,399
8363,NoButton,Move,854,357
8371,NoButton,Move,872,313
8379,NoButton,Move,892,275
8387,NoButton,Move,908,239
8395,NoButton,Move,924,207
8403,NoButton,Move,938,177
8411,NoButton,Move,948,157
8419,NoButton,Move,954,137
8425,NoButton,Move,960,123
8433,NoButton,Move,964,115
8441,NoButton,Move,964,111
8449,NoButton,Move,964,109
8605,NoButton,Move,964,110
8629,NoButton,Move,964,111
8749,NoButton,Move,963,111
8843,NoButton,Move,964,110
8851,NoButton,Move,965,108
8859,NoButton,Move,965,107
8867,NoButton,Move,966,107
8875,NoButton,Move,967,106
8883,NoButton,Move,968,104
